460,234,3146.9187425021923,Response,6089
234,332,3147.470402650451,Response,6089
290,159,3148.1581914835906,Request,3957
332,206,3148.26947327802,Response,6089
206,246,3149.386438808222,Response,6089
159,382,3149.832458846116,Request,3957
246,153,3150.121273224661,Request,6089
382,294,3150.676192775525,Request,3957
153,246,3151.5145185220385,Response,6089
246,390,3151.7708953525366,Response,6089
294,382,3152.345275843093,Response,3957
390,166,3152.849347703184,Response,6089
382,159,3153.3474543909033,Response,3957
166,244,3153.6572675931952,Response,6089
159,329,3154.704368566927,Request,3957
244,329,3155.503796121765,Response,6089
329,159,3156.239117693007,Response,6089
329,244,3156.3689769689154,Request,3957
244,166,3156.972580650866,Request,3957
166,390,3158.0592148375094,Request,3957
159,290,3158.1983824409313,Response,6089
390,168,3158.8793786116507,Request,3957
290,29,3159.012752332905,Response,6089
168,390,3159.2074532972383,Response,3957
390,246,3159.4301893159363,Request,3957
246,153,3159.765532240275,Request,3957
29,0,3160.648183670793,Response,6089
153,246,3161.0580653765956,Response,3957
246,206,3161.5438366597286,Request,3957
206,332,3162.4668184128377,Request,3957
332,234,3164.0732596940234,Request,3957
234,460,3165.620896289846,Request,3957
460,466,3167.4888113901775,Request,3957
466,112,3168.9906675249863,Request,3957
112,254,3170.214773632184,Request,3957
254,54,3171.2342867430248,Request,3957
54,151,3172.988093340432,Request,3957
151,400,3174.1149908176108,Request,3957
400,368,3175.9973707237277,Request,3957
368,12,3177.886308310961,Request,3957
12,37,3179.8849477793633,Request,3957
37,116,3180.5309508768846,Request,3957
116,320,3181.0109777215825,Request,3957
320,116,3182.4010805234666,Response,3957
116,37,3182.7820403489445,Response,3957
37,12,3183.3908005500048,Response,3957
12,368,3185.21034430218,Response,3957
368,400,3185.980188497207,Response,3957
400,151,3187.732853668782,Response,3957
151,413,3187.9451542579022,Request,3957
413,396,3189.5569154249965,Request,3957
396,178,3191.4029795320193,Request,3957
178,396,3193.0046952565185,Response,3957
396,413,3194.1920548751605,Response,3957
413,151,3195.571458201534,Response,3957
151,54,3197.5132458529943,Response,3957
54,453,3198.3015396874425,Request,3957
453,108,3199.0310234290555,Request,3957
108,453,3199.2314994874,Response,3957
453,54,3200.504768382578,Response,3957
54,254,3200.8911457528484,Response,3957
254,112,3202.2475483474104,Response,3957
112,466,3202.481211773916,Response,3957
466,464,3204.433099127474,Request,3957
464,2,3206.214595588138,Request,3957
2,374,3207.2551872528143,Request,3957
374,2,3208.862414314986,Response,3957
2,119,3210.416808580917,Request,3957
119,346,3210.8899741062046,Request,3957
346,218,3212.267916051277,Request,3957
218,346,3214.179503057713,Response,3957
346,119,3214.6825863181166,Response,3957
119,30,3216.234570816776,Request,3957
30,129,3217.08296157112,Request,3957
129,30,3217.700923394953,Response,3957
30,182,3218.7179128783528,Request,3957
182,492,3219.8524449823954,Request,3957
492,341,3221.431414139231,Request,3957
341,492,3223.3693229937157,Response,3957
492,182,3225.1163004563605,Response,3957
182,30,3226.894556190814,Response,3957
30,119,3228.113039673609,Response,3957
119,2,3229.549064603211,Response,3957
2,464,3230.03432170764,Response,3957
464,466,3231.8372756345984,Response,3957
466,460,3232.7754281407683,Response,3957
460,234,3234.5724185377285,Response,3957
234,332,3236.062012261681,Response,3957
332,206,3236.4624001510647,Response,3957
0,29,3237.239024177677,Request,4345
206,246,3238.094603244657,Response,3957
29,290,3239.230149731149,Request,4345
290,159,3239.547773795835,Request,4345
246,390,3239.767475913299,Response,3957
159,382,3240.9135557703585,Request,4345
390,60,3241.574331591917,Request,3957
382,294,3242.870335939004,Request,4345
60,390,3243.4067823463474,Response,3957
294,382,3243.698164215111,Response,4345
390,166,3244.0567756973005,Response,3957
382,159,3245.0893440482514,Response,4345
166,195,3245.5257313002658,Request,3957
195,223,3246.3571046697075,Request,3957
159,329,3246.6995567987738,Request,4345
223,195,3247.6431520874266,Response,3957
329,244,3247.8893497941076,Request,4345
244,224,3248.1835934565797,Request,4345
195,166,3249.2699819377385,Response,3957
224,188,3249.7069926365944,Request,4345
166,244,3250.1076081952338,Response,3957
188,319,3250.4183559788116,Request,4345
244,224,3251.2341410841213,Request,3957
319,188,3251.3340221755825,Response,4345
188,224,3251.6331139209137,Response,4345
224,244,3252.2269659960593,Response,4345
224,188,3252.4015520746357,Request,3957
244,166,3253.340161873314,Request,4345
188,319,3253.832095785218,Request,3957
166,390,3254.8556475679393,Request,4345
390,60,3255.6414490944567,Request,4345
319,188,3255.7804107858346,Response,3957
60,390,3256.3687518616166,Response,4345
390,168,3257.1596533272163,Request,4345
188,224,3257.7744821190777,Response,3957
168,390,3259.0419529915066,Response,4345
224,244,3259.4207569628893,Response,3957
390,246,3259.604479712678,Request,4345
246,206,3260.83618098855,Request,4345
244,329,3260.916132736622,Response,3957
206,332,3262.3450123554703,Request,4345
329,159,3262.8203248381224,Response,3957
332,234,3263.035185838351,Request,4345
234,332,3263.632350994039,Response,4345
332,206,3264.499669729105,Response,4345
159,290,3264.787634211598,Response,3957
290,29,3266.0392683946925,Response,3957
206,246,3266.375364540273,Response,4345
29,0,3267.0642626776694,Response,3957
246,153,3267.1344293998845,Request,4345
153,215,3268.18661988087,Request,4345
215,358,3269.3453575623607,Request,4345
358,248,3270.157040856286,Request,4345
248,217,3271.7099190438676,Request,4345
217,495,3273.3992959481707,Request,4345
495,56,3275.3721484437774,Request,4345
56,461,3275.9233468263674,Request,4345
461,56,3276.4507897942235,Response,4345
56,495,3278.4029290435483,Response,4345
495,352,3279.4339339289677,Request,4345
352,194,3280.100827667867,Request,4345
194,163,3281.3954953748084,Request,4345
163,194,3281.6428561575844,Response,4345
194,352,3282.6242584607194,Response,4345
352,495,3284.119890901939,Response,4345
495,217,3284.48062186117,Response,4345
217,248,3284.934904839605,Response,4345
248,358,3285.5712512864934,Response,4345
358,215,3286.5846947488108,Response,4345
215,33,3288.4152572089533,Request,4345
33,230,3288.763933604624,Request,4345
230,33,3290.070076304097,Response,4345
33,75,3291.293710682631,Request,4345
75,33,3291.7400563759556,Response,4345
33,215,3292.1458476330276,Response,4345
215,153,3292.5822803320307,Response,4345
0,29,3293.982401737335,Request,1069
153,164,3294.132232168478,Request,4345
29,290,3295.374597014181,Request,1069
164,153,3295.6332014609543,Response,4345
290,159,3296.03669790161,Request,1069
159,329,3296.3259951176237,Request,1069
153,239,3296.384920930772,Request,4345
329,244,3298.229157210811,Request,1069
239,276,3298.244891869659,Request,4345
276,316,3298.8920254279246,Request,4345
244,224,3299.0041131960947,Request,1069
224,244,3300.0719791763468,Response,1069
244,166,3300.66811586618,Request,1069
316,58,3300.776389651736,Request,4345
58,316,3301.0440950737966,Response,4345
316,55,3301.8058809925537,Request,4345
166,195,3302.124156325769,Request,1069
55,240,3302.6544154127587,Request,4345
195,223,3303.4452310569045,Request,1069
240,133,3304.594631890799,Request,4345
223,195,3305.0276760875595,Response,1069
133,240,3305.6228302951836,Response,4345
195,166,3306.0124499768326,Response,1069
240,411,3306.317039505855,Request,4345
166,390,3307.6258984295237,Request,1069
411,417,3308.188937441085,Request,4345
390,168,3308.5691643138225,Request,1069
417,343,3308.6503191570637,Request,4345
168,390,3309.3886596410252,Response,1069
343,417,3310.393277492916,Response,4345
390,60,3310.7442350378774,Request,1069
417,411,3311.068474886048,Response,4345
60,390,3311.1854141714552,Response,1069
411,448,3311.3214652687875,Request,4345
448,411,3311.6061281788957,Response,4345
411,240,3312.577595310083,Response,4345
390,246,3312.989137409639,Request,1069
240,55,3313.2919165383373,Response,4345
55,122,3313.525771539184,Request,4345
246,206,3313.857872622626,Request,1069
122,55,3314.0987346035486,Response,4345
206,332,3314.8487625520715,Request,1069
332,234,3315.3471468372827,Request,1069
55,31,3315.4177405014566,Request,4345
234,332,3316.124977117817,Response,1069
332,206,3316.4788304733934,Response,1069
31,55,3316.636456032652,Response,4345
206,246,3317.8272514916766,Response,1069
55,316,3318.2530705668655,Response,4345
246,153,3319.1331822152592,Request,1069
153,164,3319.392531135797,Request,1069
316,276,3319.463639966901,Response,4345
276,239,3321.0059104156976,Response,4345
164,153,3321.1784294302292,Response,1069
239,153,3321.415604192272,Response,4345
153,246,3322.1752484588797,Response,4345
153,239,3322.3135108296456,Request,1069
246,390,3322.8996576596496,Response,4345
239,276,3323.1966585325536,Request,1069
390,166,3323.5325271919874,Response,4345
166,195,3323.971503680029,Request,4345
276,316,3324.189603730855,Request,1069
195,223,3325.018164579103,Request,4345
316,58,3325.4023701453025,Request,1069
223,195,3326.4302085111817,Response,4345
58,274,3327.0117858763742,Request,1069
195,166,3327.8627628331155,Response,4345
274,58,3328.038496897674,Response,1069
166,244,3328.144520655813,Response,4345
244,329,3329.0561685870234,Response,4345
58,316,3329.078880780966,Response,1069
329,159,3329.814592960176,Response,4345
159,290,3330.599504946522,Response,4345
316,55,3330.9241546816797,Request,1069
290,29,3331.2286184488366,Response,4345
29,0,3331.6299042209666,Response,4345
55,240,3332.5522917662847,Request,1069
240,133,3333.5969652528242,Request,1069
133,240,3334.338967930018,Response,1069
240,411,3335.68839929841,Request,1069
411,417,3337.500536570651,Request,1069
417,411,3338.8836665293907,Response,1069
411,448,3340.561939927391,Request,1069
448,411,3341.045669601107,Response,1069
411,240,3341.3548819929997,Response,1069
240,55,3342.803962407952,Response,1069
55,122,3343.11990425258,Request,1069
122,55,3343.921411585956,Response,1069
55,31,3345.390565422788,Request,1069
31,55,3346.6002662696787,Response,1069
55,316,3347.8373908551434,Response,1069
316,276,3349.598441858954,Response,1069
276,239,3351.3121432517232,Response,1069
239,153,3353.2877775394873,Response,1069
153,215,3353.577216853557,Request,1069
215,33,3353.874087346113,Request,1069
33,215,3355.7237576227217,Response,1069
215,358,3356.4370787170037,Request,1069
358,215,3356.969638890095,Response,1069
215,153,3358.1131479886235,Response,1069
153,246,3359.295905383618,Response,1069
246,390,3361.2753311054926,Response,1069
390,166,3361.870787793116,Response,1069
166,244,3362.2679558698483,Response,1069
244,329,3363.6695915305622,Response,1069
329,159,3364.896420193625,Response,1069
159,382,3365.8336484354522,Request,1069
382,294,3366.2461506479785,Request,1069
294,382,3366.549216499107,Response,1069
382,159,3366.890863907274,Response,1069
159,290,3367.441881529789,Response,1069
290,29,3369.2446086759637,Response,1069
29,0,3370.085989380818,Response,1069
